序号,机构名称,地址,邮政编码,区县代码,区县名称,医院等级,医院等次,大类,中类,小类,经济类型名称,机构管理名称
1,北京艾丽斯妇科医院,北京市海淀区北四环西路9号―1,100190,110108,海淀区,一级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其他,营利性医疗机构
2,北京爱尔英智眼科医院,北京市朝阳区潘家园南里12号潘家园大厦,100021,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
3,北京爱育华妇儿医院,北京经济技术开发区景园南街2号,100176,110115,大兴区,三级,未评,A.医院,A5.专科医院,A539.其他专科医院,其他,营利性医疗机构
4,北京安达医院,北京市昌平区回龙观龙腾苑三区16号楼,102208,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
5,北京安德中医医院,北京市东城区安德路甲10号4楼101－2,100011,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
6,北京安定门中医医院,北京市东城区安定门内大街47号,100011,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份有限（公司）,营利性医疗机构
7,北京安娜贝儿妇产医院,北京市通州区工业开发区光华路15号,101113,110112,通州区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其他,营利性医疗机构
8,北京安琪妇产医院,北京市通州区云景南大街104号,101101,110112,通州区,二级,合格,A.医院,A5.专科医院,A518.妇产（科）医院,其他,营利性医疗机构
9,北京按摩医院,西城区宝产胡同7号,100035,110102,西城区,二级,甲等,A.医院,A2.中医医院,A224.按摩医院,国有全资,非营利性医疗机构
10,北京奥北中医医院,北京市朝阳区大屯路36号,100101,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
11,北京奥瑞华康儿童医院,北京市怀柔区兴怀大街丙14号 ,101400,110116,怀柔区,一级,未评,A.医院,A5.专科医院,A519.儿童医院,私有,营利性医疗机构
12,北京澳美佳妇科医院,大兴区黄村镇双河南里甲15-10、11、12,102600,110115,大兴区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,股份合作,营利性医疗机构
13,北京八珍堂中医医院,北京市海淀区厢黄旗2号楼X05-2、X05-3、X06,100019,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
14,北京白云精神病康复医院,北京市房山区长阳镇北广阳城环路5号,102442,110111,房山区,一级,合格,A.医院,A5.专科医院,A520.精神病医院,股份合作,非营利性医疗机构
15,北京百汇京顺医院,北京市朝阳区京顺东街6号院2号楼一层101、二层201、三层301部分、四层部分,100015,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
16,北京百子湾和美妇儿医院,北京市朝阳区百子湾南二路18号,100022,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
17,北京拜博拜尔口腔医院,北京市东城区祈年大街18号院4号楼，5号楼1至2层,100062,110101,东城区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,其他,营利性医疗机构
18,北京保法肿瘤医院,北京市昌平区沙河王庄工业园东50米,102206,110114,昌平区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,其他,非营利性医疗机构
19,北京保平中西医结合医院,北京市朝阳区华威北里甲10号,100021,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
20,北京保温瓶工业公司职工医院,北京市昌平区南口镇交通街1号,102202,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
21,北京宝岛妇产医院,北京市海淀区新街口外大街1号,100088,110108,海淀区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其他,营利性医疗机构
22,北京宝仁中医医院,北京市丰台区正阳大街127号5号楼,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
23,北京北大医疗康复医院,北京市昌平区回龙观中关村生命科学园生命园路8号院7号楼及辅楼三至六层,102206,110114,昌平区,三级,未评,A.医院,A5.专科医院,A527.康复医院,其它内资,营利性医疗机构
24,北京北方红旗机电有限公司医院,北京市通州区佟麟阁街9号,101149,110112,通州区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
25,北京北广电子集团有限责任公司职工医院,西城区的外黄寺大街23-4号,100011,110102,西城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
26,北京北海医院,北京市西城区地安门外大街158号,100009,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
27,北京北科医院,北京市海淀区志新村小区25号院1号楼,100083,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
28,北京北亚骨科医院,北京市房山区长阳镇昊天北大街20号,102445,110111,房山区,未评,未评,A.医院,A5.专科医院,A526.骨科医院,股份有限（公司）,营利性医疗机构
29,北京北亚中医医院,北京市朝阳区安定门外安苑里1号院1号楼,100029,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
30,北京博爱堂中医医院,北京市丰台区开阳路一号瀚海花园大厦一层底商,100069,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
31,北京博爱医院,北京市丰台区角门北路10号,100068,110106,丰台区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
32,北京博爱中西医结合医院,北京市房山区城关北大街6号,102400,110111,房山区,一级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,集体全资,非营利性医疗机构
33,北京博仁医院,北京市丰台区郑王坟南6号A、B、C座,100070,110106,丰台区,二级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
34,北京泊康医院,北京市昌平区北清路2号37号楼主楼,102206,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
35,北京昌平安顺医院,北京市昌平区黄平路临9号,102209,110114,昌平区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
36,北京昌平北城中医医院,北京市昌平区回龙观文华东路龙跃苑一区F0335（18号楼）1―3号,102208,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其他,非营利性医疗机构
37,北京昌平北医科开医学研究所友好医院,北京市昌平区天通苑北一区甲1号-1至2层101.102,102218,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
38,北京昌平博华京康医院,北京市昌平区沙河镇松兰堡村西昌职路1号,102218,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
39,北京昌平和安医院,北京市昌平区天通苑东一区33号楼,102218,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
40,北京昌平华佑医院,北京市昌平区城北街道中山口临30号,102200,110114,昌平区,未评,未评,A.医院,A5.专科医院,A539.其他专科医院,股份合作,非营利性医疗机构
41,北京昌平汇仁医院,北京市昌平区东小口镇天通苑1310号,102218,110114,昌平区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
42,北京昌平今合医院,北京市昌平区东小口镇天通苑东三区48号楼-2-3号,102209,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
43,北京昌平京北新世纪妇科医院,北京市昌平区永安路18-1、18-2、18-3、18-4、18-5号,102200,110114,昌平区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,私有,非营利性医疗机构
44,北京昌平京城博爱医院,北京昌平一中西侧综合楼,102200,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
45,北京昌平区光明骨伤医院,昌平区南大街东巷（机关幼儿园西侧）,102200,110114,昌平区,一级,合格,A.医院,A2.中医医院,A222.骨伤医院,私有,非营利性医疗机构
46,北京昌平区龙华医院,北京市昌平区回龙观龙冠大厦北侧,102208,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其他,非营利性医疗机构
47,北京昌平圣济骨伤医院,北京市昌平区西关路5号,102200,110114,昌平区,一级,合格,A.医院,A2.中医医院,A222.骨伤医院,私有,非营利性医疗机构
48,北京昌平天通仁和中医医院,北京市昌平区天通苑东一区33-12、33-13、33-14,102218,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
49,北京昌平祥和中医医院,北京市昌平区东小口镇中滩村6号合立方5-3-108,102218,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
50,北京昌平臻俐康医院,北京市昌平区南口镇南口农场内,102202,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其他,非营利性医疗机构
51,北京昌平政和中医医院,北京市昌平区昌金路6号,102200,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
52,北京常春中医医院,北京市朝阳区高碑店乡高碑店村民俗文化街1702号,100124,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
53,北京长安中西医结合医院,西城区枣林前街19号,100053,110102,西城区,二级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,股份合作,营利性医疗机构
54,北京长城中医医院,北京市昌平区回龙观风雅园二区3号楼,102208,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
55,北京长峰医院,北京市丰台区靛厂新村291号,100039,110106,丰台区,二级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
56,北京长虹医院,北京市朝阳区东三环北路15号恒安大厦B座,100027,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
57,北京朝阳国医之家中医医院,北京市朝阳区酒仙桥路26号院1号楼1至2层A08、1层A09、地下一层,100016,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
58,北京朝阳急诊抢救中心,北京市朝阳区周庄嘉园东里27号,100122,110105,朝阳区,三级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
59,北京朝阳凌和望京医院,北京市朝阳区宏昌路望京西园一区120楼,100102,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
60,北京朝阳糖尿病医院,北京市朝阳区甜水园东街1号,100026,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
61,北京朝阳中西医结合急诊抢救中心,北京市朝阳区十八里店乡周家庄村123号,100025,110105,朝阳区,三级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,其它内资,非营利性医疗机构
62,北京朝阳中西医结合医院,北京市朝阳区芍药居北里315楼26-32号,100029,110105,朝阳区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
63,北京城北龙城医院,北京市昌平区回龙观镇金榜园小区酒楼,102200,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
64,北京城南中医医院,北京市昌平区城北街道西环路13号1幢一层、二层、三层301-308室,102200,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
65,北京成林医院,北京市东城区净土胡同15号,100011,110101,东城区,一级,合格,A.医院,A5.专科医院,A526.骨科医院,股份合作,营利性医疗机构
66,北京崇文光明医院,北京市东城区光明路甲1号,100061,110101,东城区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
67,北京崇文中方中医医院,北京市东城区定安里27号,100075,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
68,北京大诚中医针灸医院,北京市海淀区远大路39号1号楼（青清商厦）二层南侧,100097,110108,海淀区,一级,未评,A.医院,A2.中医医院,A223.针灸医院,其它内资,营利性医疗机构
69,北京大黄庄医院,北京市朝阳区大黄庄南里16号楼,100024,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
70,北京大麦医疗美容医院,北京市海淀区海淀南路13号楼第3层、4层,100039,110108,海淀区,一级,未评,A.医院,A5.专科医院,A529.美容医院,私有,营利性医疗机构
71,北京大卫中医医院,北京市昌平区沙河镇满井村,102206,110114,昌平区,二级,乙等,A.医院,A2.中医医院,A210.中医（综合）医院,其他,非营利性医疗机构
72,北京大兴兴和骨伤医院,大兴区黄村镇孙村开发区横三路西侧,102600,110115,大兴区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其他,非营利性医疗机构
73,北京大兴兴业口腔医院,北京市大兴区枣园北里10号,102600,110115,大兴区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,非营利性医疗机构
74,北京大学第六医院,北京市海淀区花园北路51号,100191,110108,海淀区,三级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
75,北京大学第三医院,北京市海淀区花园北路49号,100191,110108,海淀区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
76,北京大学第一医院,西城区西什库大街8号,100034,110102,西城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
77,北京大学国际医院,北京市昌平区中关村生命科学园生命园路1号,102206,110114,昌平区,三级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
78,北京大学口腔医院,北京市海淀区中关村南大街22号,100081,110108,海淀区,三级,甲等,A.医院,A5.专科医院,A511.口腔医院,国有全资,非营利性医疗机构
79,北京大学人民医院,西城区西直门南大街11号,100044,110102,西城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
80,北京大学首钢医院,北京市石景山区晋元庄路9号,100144,110107,石景山区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
81,北京大学医院,北京市海淀区颐和园路5号北京大学医院,100871,110108,海淀区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
82,北京当代医院,北京市东城区东四北大街337号,100010,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
83,北京道合肛肠医院,北京市朝阳区来广营乡来广营村刘各庄甲二号南区二层,100012,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
84,北京德尔康尼骨科医院,北京市海淀区阜石路甲19号(西南区),100088,110108,海淀区,二级,未评,A.医院,A5.专科医院,A526.骨科医院,私有,营利性医疗机构
85,北京德坤瑶医医院,北京市门头沟区冯村商业街嘉园E、永定A电梯南侧四层,102300,110109,门头沟区,一级,合格,A.医院,A4.民族医院,A419.其他民族医院,私有,非营利性医疗机构
86,北京德胜门中医院,北京市西城区德胜门外大街200号;北京市西城区礼拜寺街25号,100120,110102,西城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
87,北京德泽口腔医院,北京市通州区通胡大街15号院7号楼,101100,110112,通州区,二级,合格,A.医院,A5.专科医院,A511.口腔医院,私有,营利性医疗机构
88,北京鼎实互信医院投资管理有限公司通州医院,北京市通州区潞苑南大街185号11号楼1-2层商15-18号,101101,110112,通州区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
89,北京东辰医院,北京市通州区新华大街67号,101100,110112,通州区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
90,北京东城东华医院,北京市崇文区体育馆西路6号,100061,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
91,北京东大肛肠医院,北京市朝阳区东大桥路5号,100020,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
92,北京东芳茗中医医院,北京市昌平区东小口镇天通苑二区2号楼-1至3层103,102218,110114,昌平区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,联营,营利性医疗机构
93,北京东方博大医院,北京市朝阳区华威西里55号,100021,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
94,北京东方古本中医医院,北京市怀柔区桥梓镇东茶坞村217号,101402,110116,怀柔区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
95,北京东方京城中医医院,北京市丰台区西四环南路60号,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
96,北京东方康美妇科医院,北京市大兴区旧宫镇南场东街1号院12号楼,100076,110115,大兴区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,股份合作,营利性医疗机构
97,北京东方美华医院投资管理有限公司东方美华妇儿医院,朝阳区安外小关北里边218号1号楼,100029,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
98,北京东管头投资管理公司丽泽医院,北京市丰台区丽泽路98号,100073,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
99,北京东区儿童医院,北京市朝阳区广渠路南侧44号(5-3),100021,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A519.儿童医院,其它内资,营利性医疗机构
100,北京东区口腔医院,朝阳区广渠路33号石韵浩庭B座101、102二层201-204,100022,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,非营利性医疗机构
101,北京东苑中医医院,北京市朝阳区朝来绿色家园广华居18号、19号底商,100102,110105,朝阳区,二级,乙等,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
102,北京恩生堂刘家窑中医医院,北京市丰台区东铁匠营顺四条甲63号,100078,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
103,北京尔康百旺康复医院,北京市海淀区清河小营西小口路27号,100094,110108,海淀区,未评,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
104,北京二十一世纪医院,北京市朝阳区亮马桥路40号二十一世纪大厦,100125,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
105,北京方舟皮肤病医院,北京市顺义区裕东路3号院,101318,110113,顺义区,三级,未评,A.医院,A5.专科医院,A522.皮肤病医院,私有,营利性医疗机构
106,北京方舟医院管理有限公司方舟中医医院,北京市朝阳区广渠东路38号,100022,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
107,北京丰台长城医院,北京市丰台区杜家坎15号院,100072,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
108,北京丰台阜仁眼科医院,北京市丰台区太平桥东里24号院,100073,110106,丰台区,一级,合格,A.医院,A5.专科医院,A512.眼科医院,私有,非营利性医疗机构
109,北京丰台广济中西医结合医院,北京市丰台区花乡纪家庙,100071,110106,丰台区,一级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,非营利性医疗机构
110,北京丰台国康中西医结合医院,北京市丰台区靛厂村甲410号,100039,110106,丰台区,一级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,非营利性医疗机构
111,北京丰台华山医院,北京市丰台区大井东里1号院,100071,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
112,北京丰台建都中西医结合医院,北京市丰台区南顶路4号,100075,110106,丰台区,一级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,非营利性医疗机构
113,北京丰台人和中医医院,北京市丰台区南三环中路南木樨园66号,100075,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
114,北京丰台三路居中西医结合医院,北京市丰台区西客站南路南口丽泽雅园E座,100073,110106,丰台区,一级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,非营利性医疗机构
115,北京丰台体坛中医医院,北京市丰台区方庄芳城园1区1号楼,100078,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
116,北京丰台医星中西医结合医院,北京市丰台区游泳场北路甲9号,100071,110106,丰台区,一级,合格,A.医院,A3.中西医结合医院,A300.中西医结合医院,其它内资,非营利性医疗机构
117,北京丰台医院,北京市丰台区丰台镇西安街1号;北京市丰台区丰台南路99号,100070,110106,丰台区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
118,北京丰台银龄中医医院,丰台区五里店706号,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,非营利性医疗机构
119,北京丰台右安门医院,丰台区右安门外大街199号,100069,110106,丰台区,二级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
120,北京丰台中康中西医结合医院,北京市丰台区西罗园四区34号,100077,110106,丰台区,一级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,其它内资,非营利性医疗机构
121,北京丰台中山医院,北京市丰台区西局南街368号,100073,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
122,北京丰台众仁堂中医医院,北京市丰台区新村四里26号,100070,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
123,北京丰台怡康医院,北京市丰台区马家堡路69号,100068,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
124,北京丰益肛肠医院,北京市丰台区丰管路22号,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
125,北京凤凰妇儿医院,北京市朝阳区将台西路18号,100016,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
126,北京凤江中医医院,丰台区永外南窑村2号,100078,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
127,北京高科医院,北京经济技术开发区科创一街16号1号楼,100076,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
128,北京高新医院,北京市朝阳区左安门外饮马井45号,100021,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
129,北京工业大学医院,朝阳区平乐园100号,100124,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
130,北京古城都市丽人医院,北京市石景山区古城大街37号,100043,110107,石景山区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其他,营利性医疗机构
131,北京固生堂中医医院,北京市东城区六铺炕3号迤北,100062,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
132,北京光彩明天儿童眼科医院,北京海淀区万寿路17号B座,100036,110108,海淀区,一级,甲等,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
133,北京光大汇晨护理院,北京市朝阳区望京东园511号楼一层101东侧、四层401,100102,110105,朝阳区,未评,未评,A.医院,A7.护理院(站),A710.护理院,其它内资,营利性医疗机构
134,北京光熙康复医院,北京市朝阳区光熙门北里22号北楼,100028,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A527.康复医院,其它内资,营利性医疗机构
135,北京广慈中医药研究院广济中医医院,北京市朝阳区安华西里一区12号楼,100011,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
136,北京广仁中西医结合医院,北京市朝阳区农光里112号楼南综合楼,100021,110105,朝阳区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,股份合作,营利性医疗机构
137,北京广阳博海医院,北京市房山区长阳镇夏场村1区1号 ,102444,110111,房山区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
138,北京贵美汇医院,北京市朝阳区团结湖南里甲12号,100026,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
139,北京国奥心理医院,北京市朝阳区安外大街安定路1号国家奥林匹克体育中心院内,100029,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A520.精神病医院,股份合作,营利性医疗机构
140,北京国丹白癜风医院,北京市丰台区太平桥路17号,100073,110106,丰台区,三级,未评,A.医院,A5.专科医院,A522.皮肤病医院,私有,营利性医疗机构
141,北京国都医院,北京市海淀区北三环中路59号,100088,110108,海淀区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
142,北京国华中医医院,北京市朝阳区世纪东方嘉园212号楼01号、02号、03号,100023,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
143,北京国济中医医院,北京市丰台区莲花池东路132号（莲花桥东南角）,100055,110106,丰台区,二级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
144,北京国佳中医医院,北京市海淀区清河嘉园东区4号楼110号,100085,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
145,北京国龙中医医院,北京市东城区珠市口东大街155号,100062,110101,东城区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
146,北京国门医院,北京市朝阳区北皋村1号,100015,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
