序号,机构名称,地址,邮政编码,区县代码,区县名称,医院等级,医院等次,大类,中类,小类,经济类型名称,机构管理名称
438,北京市监狱管理局中心医院,北京市西城区右安门东街 9号,100054,110102,西城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
439,北京市健邦医院投资有限责任公司友爱医院,北京市大兴区黄村镇海子角村北海北路38号,102600,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
440,北京市健宫医院,西城区儒福里6号,100054,110102,西城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,联营,营利性医疗机构
441,北京市昆仑医院,北京市石景山区永乐东区,100040,110107,石景山区,一级,乙等,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
442,北京市老年病医院,北京市朝阳区华严北里小关西街甲2号,100029,110105,朝阳区,二级,甲等,A.医院,A5.专科医院,A539.其他专科医院,国有全资,非营利性医疗机构
443,北京市利康医院,北京市大兴区魏永路9号、北京市大兴区团河路33号,102609,110115,大兴区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
444,北京市隆福医院（北京市东城区老年病医院）,北京市东城区美术馆东街18号、北京市东城区沙滩后街14号、北京市东城区三眼井胡同乙68号、北京市昌平区东小口镇中滩村290号、北京市朝阳区北苑5号院606号楼,100010,110101,东城区,三级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
445,北京市门头沟区龙泉医院,北京市门头沟区门头沟路42号,102300,110109,门头沟区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
446,北京市门头沟区医院,北京市门头沟区河滩桥东街10号、北京市门头沟区圈门外大街73号（爱暮家老年养护中心）,102300,110109,门头沟区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
447,北京市门头沟区中医医院（北京市门头沟区老年病医院）,北京市门头沟区新桥南大街3号,102300,110109,门头沟区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,集体全资,非营利性医疗机构
448,北京市密云区博爱康医院,北京市密云区东门外环新路2号,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
449,北京市密云区博众医院,北京市密云区鼓楼东大街29号,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
450,北京市密云区健福医院,北京市密云区南大街檀州家园A1-8-13,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
451,北京市密云区精神卫生防治院(北京市密云区精神病医院),北京市密云区巨各庄镇巨政大街165号,101500,110228,密云区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
452,北京市密云区兴云医院,北京市密云区兴云路36号,101500,110228,密云区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
453,北京市密云区医院,北京市密云区阳光街383号院,101500,110228,密云区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
454,北京市密云区渔阳口腔医院,北京市密云区鼓楼东大街23-8、23-9、23-20、23-11、23-12号楼,101500,110228,密云区,一级,未评,A.医院,A5.专科医院,A511.口腔医院,股份合作,非营利性医疗机构
455,北京市密云区中医医院,北京市密云区新中街39号,101500,110228,密云区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
456,北京市密云水库医院,北京市密云区溪翁庄镇还库南路25号,101512,110228,密云区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
457,北京市木材厂职工医院,北京市大红门西路4号,100068,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
458,北京市平板玻璃工业公司职工医院,北京市昌平区南口镇南大街6号,102202,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
459,北京市平谷区京东口腔医院,北京市平谷区林荫南街9-45――9-51,101200,110117,平谷区,二级,合格,A.医院,A5.专科医院,A511.口腔医院,私有,非营利性医疗机构
460,北京市平谷区精神病医院,北京市平谷区韩庄镇滑子村南,101201,110117,平谷区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
461,北京市平谷区医院,北京市平谷区新平北路59号,101200,110117,平谷区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
462,北京市平谷区中医医院,北京市平谷区平翔东路6号,101200,110117,平谷区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
463,北京市平谷岳协医院,北京市平谷区府前西街13号,101200,110117,平谷区,二级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
464,北京市普仁医院,北京市崇文区崇文门外大街100号、北京市东城区白桥大街8号楼101,100062,110101,东城区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
465,北京市仁和医院,北京市大兴区兴丰大街一号,102600,110115,大兴区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
466,北京市三环英和医院,北京市丰台区葛村西里1号,100070,110106,丰台区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
467,北京市上地医院,北京市海淀区海淀乡树村西街甲6号；北京市海淀区东北旺南路甲29号,100084,110108,海淀区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
468,北京市社会福利医院,海淀区清河三街52号,100085,110108,海淀区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
469,北京市石景山区红十字绍家坡康复医院,北京市石景山区绍家坡金顶山路19号,100041,110107,石景山区,一级,未评,A.医院,A5.专科医院,A527.康复医院,私有,营利性医疗机构
470,北京市石景山区护理院,石景山区北辛安南岔149号,,110107,石景山区,未评,未评,A.医院,A7.护理院(站),A710.护理院,国有全资,营利性医疗机构
471,北京市石景山区五里坨医院,北京市石景山区石门路322号,100042,110107,石景山区,二级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
472,北京市石景山区中医医院,北京市石景山区八角北路,100043,110107,石景山区,二级,乙等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
473,北京市石景山医院,北京市石景山区石景山路24号,100043,110107,石景山区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
474,北京市顺义区传染病医院,北京市顺义区张镇侯庄村,101307,110113,顺义区,一级,合格,A.医院,A5.专科医院,A521.传染病医院,国有全资,非营利性医疗机构
475,北京市顺义区法医院,北京市顺义区法医街3号,101300,110113,顺义区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,国有全资,非营利性医疗机构
476,北京市顺义区精神病医院（北京市顺义区精神卫生防治所）,北京市顺义区杨镇小学东,101309,110113,顺义区,二级,未评,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
477,北京市顺义区空港医院（北京市顺义区后沙峪镇社区卫生服务中心）,北京市顺义区后沙峪镇,101318,110113,顺义区,二级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
478,北京市顺义区医院,北京市顺义区光明南街3号,101300,110113,顺义区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
479,北京市顺义区中医医院(北京中医医院顺义医院),北京市顺义区站前东街5号,101300,110113,顺义区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
480,北京市通州区精神病医院,北京市通州区宋庄镇北侧,101101,110112,通州区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
481,北京市通州区老年病医院,北京市通州区台湖镇次渠村/北京市通州区运河西大街240号东北角,101100,110112,通州区,二级,合格,A.医院,A7.护理院(站),A710.护理院,国有全资,非营利性医疗机构
482,北京市通州区新华医院,北京市通州区九棵树东路386号,101100,110112,通州区,二级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
483,北京市通州区中西医结合医院,北京市通州区车站路89号,101100,110112,通州区,二级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
484,北京市通州区中医医院,北京市通州区翠屏西路116号,101100,110112,通州区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
485,北京市西城区白云路医院,北京市西城区广外小马厂西里甲1号,100055,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份有限（公司）,非营利性医疗机构
486,北京市西城区广外医院（北京市西城区广外老年医院）,北京市西城区广外三义里甲2号、北京市西城区上斜街61号,100055,110102,西城区,三级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
487,北京市西城区康迈骨伤医院,西城区长椿街12号,100053,110102,西城区,一级,合格,A.医院,A2.中医医院,A222.骨伤医院,私有,非营利性医疗机构
488,北京市西城区平安医院,西城区赵登禹路169号,100035,110102,西城区,二级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
489,北京市西城区展览路医院,西直门外桃柳园西巷16号,100044,110102,西城区,二级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
490,北京市西城区证仁医院,北京市西城区右安门西街临4号,100052,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
491,北京市宣武区天桥医院,西城区北纬路11号,100050,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
492,北京市宣武中医医院,西城区万明路13号,100050,110102,西城区,三级,乙等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
493,北京市亚太中医骨科医院,北京市昌平区天通苑北二区甲13号楼1-101室,102218,110114,昌平区,一级,甲等,A.医院,A2.中医医院,A229.其它中医专科医院,股份合作,营利性医疗机构
494,北京市延庆区精神病医院,北京市延庆区张山营镇张山营村，延庆区新城街96号,102115,110229,延庆区,二级,合格,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
495,北京市延庆区医院（北京大学第三医院延庆医院）,北京市延庆区东顺城街28号，延庆区百泉路37号,102100,110229,延庆区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
496,北京市羊坊店医院,海淀区羊坊店双贝子坟路1号；海淀区会城门公园内南侧东二层楼房,100038,110108,海淀区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
497,北京市中关村医院（中国科学院中关村医院）,北京市海淀区中关村南路12号,100190,110108,海淀区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
498,北京市中西医结合医院,北京市海淀区永定路东街3号；北京市海淀区永定路15号,100039,110108,海淀区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
499,北京首大眼耳鼻喉医院,北京市丰台区成寿寺路33号,100078,110106,丰台区,三级,合格,A.医院,A5.专科医院,A513.耳鼻喉科医院,其它内资,营利性医疗机构
500,北京首都国际机场医院,北京市首都机场南路东里17 号楼,100621,110105,朝阳区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
501,北京首儿李桥儿童医院,北京市顺义区李桥镇李天路李桥段5号,101304,110113,顺义区,未评,未评,A.医院,A5.专科医院,A519.儿童医院,股份合作,营利性医疗机构
502,北京首儿窦店儿童医院,北京市房山区窦店镇田家园2区1号商业楼,102433,110111,房山区,一级,未评,A.医院,A5.专科医院,A519.儿童医院,其他,营利性医疗机构
503,北京首钢特殊钢有限公司泰康医院,石景山区古城小街1号,100043,110107,石景山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
504,北京曙光医院,北京市西城区西绒线胡同甲64号,100031,110102,西城区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其他,营利性医疗机构
505,北京水利医院,北京市海淀区玉渊潭南路19号,100036,110108,海淀区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
506,北京顺天德中医医院,海淀区莲花池东路9号,100038,110108,海淀区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份有限（公司）,营利性医疗机构
507,北京顺欣阳光医院,北京市顺义东方太阳城万晴园104楼,101300,110113,顺义区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,其它内资,非营利性医疗机构
508,北京四惠中医医院,北京市朝阳区高碑店乡半壁店村惠河南街1092号,100022,110105,朝阳区,二级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,私有,营利性医疗机构
509,北京四季青医院（北京市海淀区四季青镇社区卫生服务中心）,北京市海淀区远大路32号,100097,110108,海淀区,二级,未评,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
510,北京苏亚医疗美容医院,北京市朝阳区东三环南路乙52楼3、5、6、7、8号,100022,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
511,北京泰济堂中医医院,北京市海淀区彰化路138号院1号楼一层102A,107000,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
512,北京泰康燕园康复医院,北京市昌平区南邵镇景荣街2号,102200,110114,昌平区,二级,未评,A.医院,A5.专科医院,A527.康复医院,其他,营利性医疗机构
513,北京太和妇产医院,北京市海淀区闵庄路3号玉泉慧谷9-1号楼,100195,110108,海淀区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,股份合作,营利性医疗机构
514,北京太和医院,北京市海淀区杏石口路6号,,110108,海淀区,未评,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
515,北京太申祥和中医医院,北京太申祥和山庄(国际敬老院),102206,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
516,北京太阳城医院,北京市昌平区立汤路30号,102209,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
517,北京潭柘仁寿中医医院,门头沟区潭柘寺镇鲁家滩大街79号院1-2号楼一层,102308,110109,门头沟区,未评,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
518,北京天健医院,北京市海淀区学院南路48号金辉明光写字楼,100085,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
519,北京天伦医院,北京市朝阳区朝阳门南大街12号,100020,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
520,北京天使儿童医院,北京市朝阳区广渠东路大郊亭2号,100124,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A519.儿童医院,其它内资,营利性医疗机构
521,北京天使望京妇儿医院,北京市朝阳区望京西园一区117楼,100102,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
522,北京天坛普华医院,北京天坛南里12号,100050,110101,东城区,未评,未评,A.医院,A5.专科医院,A539.其他专科医院,中外合资,营利性医疗机构
523,北京天通宽街中医医院,北京市昌平区东小口镇天通苑东三区2号楼1、3、4、5层,102218,110114,昌平区,二级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
524,北京天轩脑病康复医院,北京市朝阳区西坝河东里16号,100028,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A527.康复医院,其它内资,非营利性医疗机构
525,北京天苑医院,北京市天通苑东三区56楼,102218,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
526,北京天昱医院有限公司,北京市海淀区西三旗东路16号,100096,110108,海淀区,一级,合格,A.医院,A1.综合医院,A100.综合医院,联营,营利性医疗机构
527,北京通策京朝口腔医院,朝阳八里庄西里100号住邦2000商务楼,100025,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
528,北京通明顺天医院,北京市昌平区东小口镇中滩村东4号,102211,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
529,北京通州通朝路中医医院,北京市通州区通朝大街怡乐园一区120号楼,101100,110112,通州区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
530,北京通州运通中医医院,北京市通州区张家湾工业园区69号,101111,110112,通州区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
531,北京桐君中医院,北京市大兴区黄村镇刘村通黄路12号,102600,110115,大兴区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
532,北京同安骨科医院,北京市大兴区西红门镇星光巷4号,100076,110115,大兴区,一级,未评,A.医院,A5.专科医院,A526.骨科医院,股份合作,营利性医疗机构
533,北京同春堂中医医院,北京市朝阳区管庄杨闸环岛西侧北角P3商业楼,100024,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
534,北京同汇中医医院,北京市昌平区天通苑东三区2号楼,102218,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
535,北京同济东方中西医结合医院,北京市房山区阎村镇大紫草坞村,102412,110111,房山区,二级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,其他,非营利性医疗机构
536,北京同济医院,北京市东城区北京站东街11号,100005,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份有限（公司）,营利性医疗机构
537,北京同力医院,北京市东城区南剪子巷17号,100007,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
538,北京同仁福康眼科医院,朝阳区安立路66号安立花园c座七、八层、九层,100101,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
539,北京同仁堂第二中医医院,北京市丰台区南三环中路20号,100079,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
540,北京同仁堂王府井中医医院,北京市东城区东安门大街23号、北京市东城区东安门大街甲37号,100006,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份有限（公司）,营利性医疗机构
541,北京同仁堂中医医院,北京市东城区西打磨厂街46号,100051,110101,东城区,二级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
542,北京同善堂中医医院,北京市昌平区十三陵镇锥石口村北700米院内1号楼、3号楼,100021,110114,昌平区,二级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
543,北京万邦和谐医院,北京市大兴区黄村镇纬四路北狼各庄村西,102600,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
544,北京万博脑康中医医院,北京市大兴区西红门镇金星路东5号,100076,110115,大兴区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
545,北京万博医院管理有限公司康桥医院,北京市宣武区半步桥街甲13号,100054,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
546,北京万国中医医院,北京市东城区香河园路甲3号（1号楼）,100028,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份有限（公司）,营利性医疗机构
547,北京万和颈椎病医院,北京市朝阳区立水桥北8号,102218,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
548,北京万柳美中宜和妇儿医院,北京市海淀区万柳中路7号,100089,110108,海淀区,二级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,营利性医疗机构
549,北京万明医院,北京市大兴区西红门镇西红门北路红华大院,100076,110115,大兴区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,私有,营利性医疗机构
550,北京万寿康医院,北京市海淀区青龙桥槐树居一号院,100091,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
551,北京王府中西医结合医院,北京市昌平区北七家镇王府街1号,102209,110114,昌平区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,其他,非营利性医疗机构
552,北京维尔丰台口腔医院,北京市丰台区政馨园三区5、6号楼,100079,110106,丰台区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
553,北京维尔海淀口腔医院,北京市海淀区西三环北路35号,100048,110108,海淀区,未评,未评,A.医院,A5.专科医院,A511.口腔医院,其他,营利性医疗机构
554,北京维尔口腔医院,北京市朝阳区八里庄南里３２号楼,100025,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
555,北京维特奥医院,北京市朝阳区东三环南路乙52楼9-1,100022,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
556,北京伟达中医肿瘤医院,北京市朝阳区王四营乡官庄大队官庄路100号,100023,110105,朝阳区,二级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,其它内资,营利性医疗机构
557,北京未来儿童医院,北京市石景山区阜石路166号,100043,110107,石景山区,一级,未评,A.医院,A5.专科医院,A519.儿童医院,股份合作,营利性医疗机构
558,北京卫人中医医院,丰台区大红门西马场甲14号,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
559,北京文昌中医医院,北京市顺义区港鑫西区福景苑甲一号,101300,110113,顺义区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
560,北京五洲妇儿医院,北京市朝阳区西大望路24号,100022,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
561,北京熙仁医院,北京市海淀区静淑东里10号院,100083,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
562,北京西鹤年堂中医医院,北京市丰台区大台子9号,100067,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
563,北京西京中医医院,北京市丰台区丰管路甲5-9号,100071,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
564,北京西直河仁安医院,北京市朝阳区十八里店乡西直河村村委会南院,100023,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
565,北京希玛林顺潮眼科医院,北京市朝阳区建国路27号院2号楼1层105、二层205、三层,100124,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
566,北京先宝妇产医院,北京市通州区九棵树中路998号-商8、17、19、20、21、22、23,101101,110112,通州区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,私有,营利性医疗机构
567,北京香山医院,北京市海淀区香山路甲1号2区34号楼部分、35号楼部分、38号楼,100093,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
568,北京小汤山医院,北京市昌平区小汤山镇,102211,110114,昌平区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
569,北京新华卓越康复医院,北京市丰台区莲花池西里8号(1-6层及地下1层),100081,110106,丰台区,二级,未评,A.医院,A5.专科医院,A527.康复医院,其他,营利性医疗机构
570,北京新景安太医疗技术服务有限公司安太嘉园医院,北京市丰台区嘉园路星河苑1号院18号楼,100067,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
571,北京新里程肿瘤医院,北京市丰台区万丰路69号,100056,110106,丰台区,二级,未评,A.医院,A5.专科医院,A514.肿瘤医院,中外合资,营利性医疗机构
572,北京新时代伊美尔幸福医学美容专科医院,北京市朝阳区东三环北路3号,100027,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
573,北京新世纪儿童医院,北京西城区南礼士路56号,100045,110102,西城区,二级,未评,A.医院,A5.专科医院,A519.儿童医院,其它内资,营利性医疗机构
574,北京新世纪妇儿医院,北京市朝阳区望京北路51号院第2号楼、第5号楼,100102,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
575,北京新视野眼科医院,北京市朝阳区朝外西街3号1幢2层2021-2023单元、2025-2029单元、2055-2063单元、2085-2092单元、2108-2112单元、2115-2120单元、2121-2123单元、2065-2067单元,100029,110105,朝阳区,未评,未评,A.医院,A5.专科医院,A512.眼科医院,其它内资,营利性医疗机构
576,北京新兴医院,北京市海淀区太平路21号,100039,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
577,北京新宇医院,北京市昌平区平西府大街43号,102209,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,联营,营利性医疗机构
578,北京星辰中医医院,北京市密云区蓝河湾37号楼1层101、102、103、104、106、107、1至2层108、2层202、203、204、205,101500,110228,密云区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
579,北京幸福医疗美容医院,北京市东城区珠市口东大街14号东配楼（C座二层、三层）,100050,110101,东城区,未评,未评,A.医院,A5.专科医院,A529.美容医院,股份有限（公司）,营利性医疗机构
580,北京杏园金方国医医院,北京市顺义区后沙峪,101300,110113,顺义区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
