序号,机构名称,地址,邮政编码,区县代码,区县名称,医院等级,医院等次,大类,中类,小类,经济类型名称,机构管理名称
581,北京宣武流动医院,北京市西城区广外大街甲2号,100055,110102,西城区,未评,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
582,北京亚美医院,北京市昌平区天通苑五区配套商业楼西二区19-4-102-5-101,102218,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
583,北京亚运村美中宜和妇儿医院,北京市朝阳区安慧北里逸园5号楼,100101,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
584,北京亚运村中医医院,朝阳区北苑路172号万兴苑15．16号楼裙房,100101,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
585,北京延庆儒林医院,北京市延庆区延庆镇高塔街80号1幢（-1至4层）,102100,110229,延庆区,未评,未评,A.医院,A1.综合医院,A100.综合医院,私有,非营利性医疗机构
586,北京燕都中西医结合医院,石景山区苹果园大街117号,100041,110107,石景山区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,营利性医疗机构
587,北京燕化医院,北京市房山区燕山迎风街15号,102500,110111,房山区,三级,合格,A.医院,A1.综合医院,A100.综合医院,其他,非营利性医疗机构
588,北京阳光博爱医院,北京市大兴区旧宫镇南小街13号,100076,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
589,北京阳光鹿童中医医院,北京市昌平区北七家名流花园综合楼1-3层,102209,110114,昌平区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
590,北京瑶医医院,北京市丰台区海鹰路六号院31号楼,100070,110106,丰台区,一级,合格,A.医院,A4.民族医院,A419.其他民族医院,私有,非营利性医疗机构
591,北京叶子整形美容医院,北京市朝阳区高碑店北路5-3号,100025,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,私有,营利性医疗机构
592,北京医大永康口腔医院,北京市房山区良乡西潞北大街26号南侧一层1-10,102488,110111,房山区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
593,北京医科医疗美容医院,北京市朝阳区安立路甲54号（北座）1-4层,100012,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
594,北京医院,北京市东城区东单大华路1号,100730,110101,东城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
595,北京伊美尔健翔医院,北京市海淀区学院南路15院7号楼1层101、2层201、3层301,100083,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
596,北京伊美尔医疗美容医院,北京市朝阳区水碓子北里11号,100026,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
597,北京伊莎雅轩医疗美容医院,"北京市朝阳区来春园28号楼1层101内AF101-1,2层201内AF201-1、AF202、AF202-1、AF202-2、AF202-4",100000,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
598,北京颐美佳中医院,北京市海淀区西四环北路136号,100071,110108,海淀区,二级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
599,北京宜健康源医院,北京市朝阳区新源西里111号,100027,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
600,北京艺星医疗美容医院,北京市朝阳区东三环中路（东环南路22号北侧3号楼）,100020,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,私有,营利性医疗机构
601,北京易货通科技发展有限公司京润医院,北京市朝阳区霄云路18号京润水上花园别墅公寓C\C'座,100016,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
602,北京印钞有限公司卫生所,北京西城区白广路26号,100053,110102,西城区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
603,北京英智京西康复医院,北京市石景山区杨庄北区29栋,100043,110107,石景山区,二级,未评,A.医院,A5.专科医院,A527.康复医院,其他,营利性医疗机构
604,北京英智康复医院,北京朝阳区八里庄南里5号楼,100025,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A527.康复医院,其它内资,营利性医疗机构
605,北京永成魅力医疗美容医院,北京市海淀区西四环北路71号2层,100097,110108,海淀区,未评,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
606,北京永林中西医结合医院,北京市大兴区枣园路29号院1号楼1-5层101,102600,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
607,北京永寿中医医院,北京市朝阳区十八里店乡横街子村18号,100023,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A229.其它中医专科医院,其它内资,营利性医疗机构
608,北京优联眼耳鼻喉医院,北京市朝阳区东四环南路53号院7号楼,100122,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A513.耳鼻喉科医院,其它内资,营利性医疗机构
609,北京优联医院,北京市朝阳区东四环南路53号院1号楼1层部分、3至11层部分,100122,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
610,北京优颐口腔医院,北京市海淀区翠微北里11号楼1栋,100036,110108,海淀区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,股份合作,营利性医疗机构
611,北京玉泉山医院,北京市门头沟区妙峰山镇下苇甸村第五六厂（北京东方机电有限公司）院内；北京铁路局三家店党校院内；城子大街55号,102300,110109,门头沟区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
612,北京育龙和谐医院,北京市大兴区旧宫镇旧忠路西五条一号,100076,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
613,北京裕和中西医结合康复医院,北京市海淀区永定路15号,100039,110108,海淀区,三级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,股份有限（公司）,营利性医疗机构
614,北京运河中医医院,北京市通州区运河西大街17号,101101,110112,通州区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,非营利性医疗机构
615,北京张锁中医骨伤医院,北京市房山区窦店镇窦店村京南嘉园底商105号；北京市房山区良乡地区苏庄三里8号楼 ,102433,110111,房山区,一级,未评,A.医院,A2.中医医院,A222.骨伤医院,私有,非营利性医疗机构
616,北京振国中西医结合肿瘤医院,北京亦庄经济技术开发区西环南路6号,100176,110115,大兴区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,私有,营利性医疗机构
617,北京至微金诺医院,北京市朝阳区建国路29号兴隆家园29号楼,100123,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
618,北京中大中医医院,北京市海淀区西三环北路68号,100048,110108,海淀区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
619,北京中德毛发移植整形医院,北京市海淀区畅茜园圣华里5号楼101、201、301,100089,110108,海淀区,一级,未评,A.医院,A5.专科医院,A529.美容医院,股份合作,营利性医疗机构
620,北京中海中医医院,北京市朝阳区松榆北路5号楼,100021,110105,朝阳区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
621,北京中环医院,北京市大兴区黄村镇双河南里甲15号楼1-3,102600,110115,大兴区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
622,北京中京苑医学科学研究院恒安中医院,北京市朝阳区西大望路甲27号,100022,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
623,北京中康佳中医药研究院长庚医院,北京市石景山区古城南里8号,100043,110107,石景山区,一级,乙等,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
624,北京中科白癜风医院,北京市大兴区旧宫镇三台山路南口临十八号院,100176,110115,大兴区,三级,未评,A.医院,A5.专科医院,A522.皮肤病医院,股份有限（公司）,营利性医疗机构
625,北京中科西苑医院,北京市房山区长阳镇昊天北大街48号,102488,110111,房山区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
626,北京中联科中医医院,北京市丰台区南苑乡分钟寺周家庄路甲111号（分钟寺266号）,100078,110106,丰台区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,营利性医疗机构
627,北京中联燕龙医院,北京市昌平区西关三角地综合楼12号,102200,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
628,北京中能建医院,北京市房山区良乡体育场路1号,102401,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
629,北京中诺口腔医院,北京市丰台区方庄芳星园三区18号楼,100078,110106,丰台区,三级,合格,A.医院,A5.专科医院,A511.口腔医院,其它内资,营利性医疗机构
630,北京中仁中医医院,北京市海淀区学院南路一号,100088,110108,海淀区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
631,北京中山医院,北京市朝阳区南新园中路112号楼。,100022,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
632,北京中圣颐安医院,北京市海淀区青龙桥槐树居甲2号院综合楼西边三层楼,100091,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
633,北京中研北苑医院,北京市朝阳区育慧西里23号01-04层,100101,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
634,北京中研集团东城中医医院,北京市东城区兴化路11号,100009,110101,东城区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,股份合作,营利性医疗机构
635,北京中研万康中医医院,北京市朝阳区西坝河南路4号,100028,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
636,北京中研中医院,北京市房山区良乡地区玉竹园一里畅龙苑1号商业楼 ,102401,110111,房山区,一级,未评,A.医院,A3.中西医结合医院,A300.中西医结合医院,股份合作,营利性医疗机构
637,北京中医药大学第三附属医院,朝阳区安定门外小关街51号,100029,110105,朝阳区,三级,甲等,A.医院,A3.中西医结合医院,A300.中西医结合医院,国有全资,非营利性医疗机构
638,北京中医药大学东方医院,北京市丰台区方庄小区芳星园一区六号,100078,110106,丰台区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
639,北京中医药大学东直门医院,北京市东城区海运仓5号,100700,110101,东城区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
640,北京中医药大学附属护国寺中医医院,北京市西城区棉花胡同83号,100035,110102,西城区,三级,甲等,A.医院,A2.中医医院,A223.针灸医院,国有全资,非营利性医疗机构
641,北京中医医院延庆医院(北京市延庆区中医医院）,北京市延庆区新城街11号,102100,110229,延庆区,二级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
642,北京肿瘤医院,北京市海淀区阜成路52号,100142,110108,海淀区,三级,甲等,A.医院,A5.专科医院,A514.肿瘤医院,国有全资,非营利性医疗机构
643,北京俪婴妇产医院,北京市朝阳区朝阳北路雅成一里16号楼,100025,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A518.妇产（科）医院,其它内资,营利性医疗机构
644,北京垡头大柳树医院,北京市朝阳区王四营路大柳树153号,100023,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A520.精神病医院,其它内资,营利性医疗机构
645,北京芸众本草中医医院,北京市朝阳区望京北路39号10号楼,100102,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
646,北京薇琳医疗美容医院,北京市朝阳区东直门外大街12号,100027,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
647,北京囿凯艾医疗美容医院,北京市朝阳区高碑店乡西店村90号楼1-01号,100022,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A529.美容医院,其它内资,营利性医疗机构
648,北京岐黄弘医堂中医医院,北京市朝阳区芍药居北里305号一层24-29室,100029,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
649,北京怡德医院,北京市海淀区昆明湖南路51号E座,100097,110108,海淀区,二级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
650,北京怡宁医院,北京市海淀区闵庄路9号,100195,110108,海淀区,一级,未评,A.医院,A5.专科医院,A520.精神病医院,私有,营利性医疗机构
651,北京泗河中医医院,北京市通州区玉带河大街151、152号,101100,110112,通州区,一级,合格,A.医院,A2.中医医院,A210.中医（综合）医院,私有,非营利性医疗机构
652,北京嫣然天使儿童医院,北京市朝阳区望京东园519号楼,100102,110105,朝阳区,二级,未评,A.医院,A5.专科医院,A519.儿童医院,其它内资,非营利性医疗机构
653,北京睿养中医医院,北京市昌平区回龙观镇良庄街4号楼03/04,102208,110114,昌平区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其他,营利性医疗机构
654,北京靓美口腔医院,北京市通州区怡乐中路299号院1号楼B102、201、301,101100,110112,通州区,二级,未评,A.医院,A5.专科医院,A511.口腔医院,私有,营利性医疗机构
655,兵器工业北京北方医院,北京市海淀区车道沟10号,100089,110108,海淀区,二级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
656,慈铭健康体检管理集团有限公司北京奥亚医院,北京市朝阳区北苑路91号,100101,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,其它内资,营利性医疗机构
657,慈铭健康体检管理集团有限公司北京亮马桥医院,北京市朝阳区亮马桥路39号（第一上海中心）A-B座1-3层,100125,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,股份合作,营利性医疗机构
658,对外经济贸易大学医院,北京市朝阳区惠新东街10号,100029,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
659,公安部秦城监狱医院,北京市昌平区兴寿,102212,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
660,国家安全生产监督管理总局职业安全卫生研究中心石龙医院,北京市门头沟区石龙北路27号,102308,110109,门头沟区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
661,国家电网公司北京电力医院,北京丰台区太平桥西里甲1号,100073,110106,丰台区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
662,国家康复辅具研究中心附属康复医院,北京经济技术开发区荣华中路一号,100176,110115,大兴区,二级,未评,A.医院,A5.专科医院,A527.康复医院,国有全资,非营利性医疗机构
663,国家体育总局运动医学研究所体育医院,北京市崇文区体育馆路4号西门,100061,110101,东城区,一级,合格,A.医院,A5.专科医院,A539.其他专科医院,国有全资,非营利性医疗机构
664,汉典中医医院,北京市朝阳区石佛营东里133号院4号楼,100025,110105,朝阳区,一级,未评,A.医院,A2.中医医院,A210.中医（综合）医院,其它内资,营利性医疗机构
665,航空总医院,北京市朝阳区安外北苑3号院,100012,110105,朝阳区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
666,航天中心医院,北京市海淀区玉泉路15号,100049,110108,海淀区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
667,好益生医院,北京市延庆区东外大街63号院1号楼1至3层全部等2套,102100,110229,延庆区,一级,未评,A.医院,A1.综合医院,A100.综合医院,私有,营利性医疗机构
668,核工业北京化工冶金研究院职工医院,北京市通州区梨园镇云景北里146号,101149,110112,通州区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
669,华北电力大学医院,北京市昌平区回龙观镇朱辛庄,102206,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
670,路桥集团第一公路工程局周井医院,朝阳管庄周井大院周井医院,100024,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
671,民航总医院,北京朝外高井甲一号,100123,110105,朝阳区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
672,清华大学医院,海淀区清华大学医院,100084,110108,海淀区,二级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
673,清华大学玉泉医院,北京市石景山区石景山路5号,100049,110107,石景山区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
674,首都儿科研究所附属儿童医院,北京朝阳区雅宝路2号,100020,110105,朝阳区,三级,甲等,A.医院,A5.专科医院,A519.儿童医院,国有全资,非营利性医疗机构
675,首都医科大学附属北京安定医院,西城区德胜门外安康胡同5号,100088,110102,西城区,三级,甲等,A.医院,A5.专科医院,A520.精神病医院,国有全资,非营利性医疗机构
676,首都医科大学附属北京安贞医院,北京市朝阳区安贞路2号,100029,110105,朝阳区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
677,首都医科大学附属北京朝阳医院,北京市朝阳区工体南路8号,100020,110105,朝阳区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
678,首都医科大学附属北京地坛医院,北京市朝阳区京顺路东街8号,100015,110105,朝阳区,三级,甲等,A.医院,A5.专科医院,A521.传染病医院,国有全资,非营利性医疗机构
679,首都医科大学附属北京儿童医院,北京市西城区南礼士路56号,100045,110102,西城区,三级,甲等,A.医院,A5.专科医院,A519.儿童医院,国有全资,非营利性医疗机构
680,首都医科大学附属北京妇产医院,北京市东城区骑河楼大街17号,100026,110101,东城区,三级,甲等,A.医院,A5.专科医院,A518.妇产（科）医院,国有全资,非营利性医疗机构
681,首都医科大学附属北京康复医院,北京市石景山区八大处西下庄,100144,110107,石景山区,三级,未评,A.医院,A5.专科医院,A527.康复医院,国有全资,非营利性医疗机构
682,首都医科大学附属北京口腔医院,北京市崇文区天坛西里4号,100050,110101,东城区,三级,甲等,A.医院,A5.专科医院,A511.口腔医院,国有全资,非营利性医疗机构
683,首都医科大学附属北京潞河医院,北京市通州区新华南路82号/北京市通州区翠屏西路43-45号/玉带河西街14号楼,101149,110112,通州区,三级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
684,首都医科大学附属北京世纪坛医院（北京铁路总医院）,北京市海淀区羊坊店铁医路10号。北京市海淀区复兴路10号中国铁路总公司办公楼主楼106-107室；北京市西城区茶源路18号院西门北侧耳房,100038,110108,海淀区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
685,首都医科大学附属北京天坛医院,北京市丰台区南四环西路119号,100070,110106,丰台区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
686,首都医科大学附属北京同仁医院,北京市东城区东交民巷1号,100730,110101,东城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
687,首都医科大学附属北京同仁医院丰台同仁京苑医院/丰台区同仁京苑社区卫生服务中心,北京市丰台区马家堡东路88号,100068,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,股份合作,非营利性医疗机构
688,首都医科大学附属北京胸科医院,北京市通州区马厂 97号,101149,110112,通州区,三级,甲等,A.医院,A5.专科医院,A516.胸科医院,国有全资,非营利性医疗机构
689,首都医科大学附属北京友谊医院,北京市宣武区永安路95号；北京市通州区潞苑东路101号院；北京市通州区运河东大街57号院3号楼；,100050,110102,西城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
690,首都医科大学附属北京佑安医院,北京市丰台区右外西头条8号,100069,110106,丰台区,三级,甲等,A.医院,A5.专科医院,A521.传染病医院,国有全资,非营利性医疗机构
691,首都医科大学附属北京中医医院,北京市东城区美术馆后街23号,100010,110101,东城区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
692,首都医科大学附属复兴医院,复兴门外大街甲20号,100038,110102,西城区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
693,首都医科大学三博脑科医院,北京市海淀区香山一棵松50号,100093,110108,海淀区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,股份合作,营利性医疗机构
694,首都医科大学校医院,北京市丰台区右安门外西头条10号,100069,110106,丰台区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
695,首都医科大学宣武医院,西城区长椿街45号,100053,110102,西城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
696,首钢总公司北京沙河咨询服务分公司昌平职工医院,北京市昌平区沙河镇沙阳路南24号院内85号、86号,102206,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
697,应急管理部应急总医院(原煤炭总医院),朝阳区西坝河南里29号,100028,110105,朝阳区,三级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
698,中电建建筑集团有限公司定福庄医院,朝阳区定福庄西街21号楼,100024,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
699,中国北方车辆研究所职工医院,北京市丰台区长辛店槐树岭四号院,100072,110106,丰台区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
700,中国藏学研究中心北京藏医院,北京市朝阳区小关北里218号,100029,110105,朝阳区,二级,未评,A.医院,A4.民族医院,A412.藏医院,国有全资,非营利性医疗机构
701,中国航天科工集团七三一医院,北京市丰台区云岗镇岗南里3号院,100074,110106,丰台区,二级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
702,中国核工业北京四0一医院,北京市房山区新镇中国核工业北京四0一医院,102413,110111,房山区,二级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
703,中国建筑材料科学研究总院管庄东里医院,北京市朝阳区管庄东里1号,100024,110105,朝阳区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
704,中国老龄事业发展基金会北京松堂关怀医院,朝阳区管庄166号,100024,110105,朝阳区,一级,未评,A.医院,A5.专科医院,A539.其他专科医院,其它内资,非营利性医疗机构
705,中国民族卫生协会北京崇文英平风湿病医院,北京市崇文区夕照寺街绿景馨园12―1号,100061,110101,东城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
706,中国气象局医院（北下关街道中国气象局社区卫生服务站）,北京市海淀区中关村南大街46号,100081,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
707,中国人民公安大学医院,木樨地南里1号公安大学医院,100038,110102,西城区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
708,中国石油大学(北京)医院,北京市昌平区府学路18号院内,102200,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
709,中国铁道建筑总公司北京铁建医院（海淀区万寿路街道中铁建社区卫生服务站）,北京市海淀区复兴路40号东院75号楼负一层东侧、一层北侧、二层,100039,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
710,中国新兴建设开发有限责任公司北京中兴医院,北京市海淀区太平路44号,100039,110108,海淀区,一级,未评,A.医院,A1.综合医院,A100.综合医院,集体全资,非营利性医疗机构
711,中国医学科学院北京协和医院,北京市东城区帅府园1号,100730,110101,东城区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
712,中国医学科学院阜外医院,北京市西城区北礼士路167号,100037,110102,西城区,三级,甲等,A.医院,A5.专科医院,A515.心血管病医院,国有全资,非营利性医疗机构
713,中国医学科学院整形外科医院,北京石景山区八大处路33号,100144,110107,石景山区,三级,甲等,A.医院,A5.专科医院,A528.整形外科医院,国有全资,非营利性医疗机构
714,中国医学科学院肿瘤医院,北京市朝阳区潘家园南里17号,100021,110105,朝阳区,三级,甲等,A.医院,A5.专科医院,A514.肿瘤医院,国有全资,非营利性医疗机构
715,中国政法大学校医院,昌平区府学路27号,102249,110114,昌平区,一级,合格,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
716,中国中医科学院广安门医院,北京市西城区北线阁5号,100053,110102,西城区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
717,中国中医科学院广安门医院南区,大兴区黄村镇兴丰北大街（二段）138号,102618,110115,大兴区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
718,中国中医科学院望京医院,北京市朝阳区望京中环南路6号,100102,110105,朝阳区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
719,中国中医科学院西苑医院,北京市海淀区西苑操场一号,100091,110108,海淀区,三级,甲等,A.医院,A2.中医医院,A210.中医（综合）医院,国有全资,非营利性医疗机构
720,中国中医科学院眼科医院,北京市石景山区鲁谷路33号,100040,110107,石景山区,三级,甲等,A.医院,A2.中医医院,A229.其它中医专科医院,国有全资,非营利性医疗机构
721,中国中医科学院针灸医院,北京市东城区北新仓18号,100700,110101,东城区,一级,合格,A.医院,A2.中医医院,A223.针灸医院,国有全资,非营利性医疗机构
722,中煤北京煤矿机械有限责任公司职工医院,北京市房山区城关街道矿机南路1号,102400,110111,房山区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
723,中日友好医院,北京市朝阳区和平里樱花园东街2号,100029,110105,朝阳区,三级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
724,中直机关医院,北京市海淀区西苑100号,100091,110108,海淀区,一级,甲等,A.医院,A1.综合医院,A100.综合医院,国有全资,非营利性医疗机构
